0,A
1,B
2,C
3,B
4,A
5,C
6,A
7,C
8,C
9,A
10,C
11,C
12,C
13,C
14,C
15,C
16,B
17,A
18,A
19,B
20,A
21,B
22,C
23,B
24,C
25,C
26,C
27,B
28,B
29,A
30,A
31,A
32,B
33,A
34,B
35,A
36,C
37,A
38,B
39,A
40,A
41,A
42,B
43,A
44,C
45,B
46,B
47,A
48,B
49,B
50,C
51,B
52,A
53,C
54,A
55,C
56,C
57,A
58,B
59,C
60,A
61,B
62,B
63,A
64,A
65,B
66,B
67,C
68,C
69,B
70,B
71,A
72,B
73,B
74,B
75,A
76,C
77,A
78,A
79,B
80,C
81,C
82,C
83,C
84,B
85,B
86,C
87,B
88,A
89,A
90,A
91,C
92,A
93,A
94,B
95,C
96,C
97,C
98,C
99,C
100,A
101,B
102,A
103,C
104,A
105,C
106,B
107,B
108,A
109,A
110,B
111,C
112,C
113,C
114,A
115,B
116,C
117,B
118,B
119,A
120,A
121,B
122,A
123,B
124,C
125,A
126,B
127,C
128,B
129,C
130,A
131,B
132,B
133,B
134,B
135,C
136,A
137,B
138,C
139,B
140,B
141,C
142,C
143,A
144,A
145,C
146,A
147,C
148,A
149,B
150,A
151,C
152,C
153,C
154,C
155,C
156,C
157,A
158,B
159,A
160,C
161,B
162,B
163,C
164,C
165,B
166,C
167,B
168,C
169,A
170,C
171,C
172,A
173,C
174,B
175,B
176,B
177,A
178,B
179,B
180,A
181,A
182,C
183,A
184,C
185,C
186,C
187,A
188,B
189,B
190,A
191,A
192,B
193,B
194,A
195,A
196,C
197,C
198,C
199,C
200,A
201,C
202,A
203,C
204,A
205,B
206,C
207,B
208,B
209,B
210,B
211,C
212,B
213,A
214,C
215,C
216,A
217,C
218,A
219,B
220,A
221,B
222,A
223,A
224,C
225,C
226,B
227,C
228,A
229,A
230,C
231,A
232,C
233,C
234,B
235,C
236,B
237,A
238,A
239,B
240,A
241,B
242,C
243,C
244,C
245,A
246,A
247,A
248,B
249,B
250,B
251,C
252,B
253,C
254,A
255,C
256,B
257,C
258,C
259,B
260,A
261,C
262,A
263,B
264,A
265,A
266,B
267,C
268,C
269,A
270,A
271,B
272,C
273,B
274,B
275,C
276,A
277,A
278,A
279,C
280,B
281,B
282,B
283,A
284,A
285,B
286,C
287,A
288,B
289,C
290,B
291,B
292,B
293,B
294,B
295,C
296,B
297,B
298,A
299,A
300,C
301,C
302,B
303,B
304,A
305,C
306,C
307,C
308,C
309,B
310,B
311,B
312,C
313,A
314,C
315,B
316,C
317,C
318,B
319,A
320,A
321,B
322,B
323,A
324,C
325,C
326,C
327,C
328,B
329,C
330,B
331,C
332,C
333,A
334,C
335,B
336,C
337,A
338,A
339,B
340,B
341,A
342,A
343,B
344,C
345,B
346,A
347,A
348,A
349,C
350,A
351,C
352,A
353,C
354,A
355,B
356,A
357,B
358,C
359,C
360,A
361,C
362,A
363,B
364,B
365,B
366,B
367,B
368,A
369,B
370,C
371,C
372,A
373,B
374,C
375,C
376,B
377,B
378,B
379,B
380,C
381,A
382,B
383,B
384,C
385,A
386,A
387,B
388,C
389,C
390,A
391,C
392,B
393,A
394,A
395,C
396,B
397,B
398,B
399,C
400,A
401,A
402,A
403,C
404,B
405,B
406,A
407,B
408,C
409,B
410,B
411,C
412,B
413,C
414,B
415,B
416,C
417,B
418,A
419,B
420,A
421,B
422,B
423,B
424,A
425,B
426,A
427,C
428,B
429,A
430,C
431,C
432,C
433,C
434,B
435,B
436,B
437,C
438,A
439,C
440,A
441,A
442,B
443,C
444,C
445,B
446,A
447,A
448,C
449,C
450,C
451,B
452,A
453,C
454,B
455,A
456,C
457,B
458,C
459,A
460,B
461,B
462,C
463,C
464,B
465,C
466,A
467,A
468,A
469,C
470,C
471,B
472,C
473,A
474,A
475,A
476,C
477,B
478,C
479,B
480,A
481,A
482,A
483,A
484,B
485,A
486,A
487,A
488,C
489,C
490,B
491,B
492,C
493,A
494,C
495,A
496,C
497,A
498,A
499,B
500,A
501,C
502,B
503,A
504,A
505,C
506,A
507,C
508,A
509,C
510,B
511,C
512,B
513,A
514,C
515,C
516,B
517,A
518,C
519,C
520,A
521,B
522,C
523,B
524,A
525,C
526,C
527,C
528,A
529,C
530,A
531,B
532,A
533,C
534,B
535,A
536,C
537,B
538,A
539,B
540,C
541,A
542,C
543,B
544,A
545,C
546,B
547,B
548,B
549,A
550,A
551,C
552,C
553,C
554,A
555,C
556,A
557,B
558,C
559,B
560,A
561,B
562,B
563,C
564,A
565,B
566,B
567,C
568,C
569,A
570,C
571,B
572,A
573,A
574,B
575,A
576,C
577,A
578,A
579,B
580,A
581,B
582,A
583,A
584,A
585,A
586,B
587,B
588,A
589,A
590,C
591,B
592,C
593,C
594,B
595,A
596,B
597,A
598,C
599,A
600,B
601,B
602,B
603,C
604,A
605,A
606,C
607,B
608,C
609,C
610,B
611,B
612,B
613,B
614,C
615,C
616,A
617,C
618,B
619,B
620,A
621,B
622,A
623,A
624,B
625,B
626,B
627,B
628,B
629,B
630,A
631,A
632,B
633,A
634,C
635,A
636,C
637,C
638,B
639,C
640,C
641,B
642,C
643,A
644,A
645,B
646,A
647,A
648,C
649,A
650,C
651,A
652,C
653,A
654,B
655,B
656,A
657,C
658,B
659,A
660,B
661,B
662,B
663,C
664,B
665,B
666,A
667,B
668,C
669,A
670,A
671,C
672,C
673,B
674,B
675,A
676,A
677,A
678,A
679,C
680,B
681,A
682,B
683,C
684,A
685,B
686,B
687,C
688,B
689,B
690,C
691,C
692,B
693,C
694,B
695,B
696,A
697,A
698,B
699,A
700,C
701,C
702,B
703,C
704,B
705,C
706,A
707,A
708,B
709,B
710,A
711,B
712,B
713,A
714,A
715,C
716,C
717,C
718,B
719,C
720,B
721,B
722,C
723,A
724,B
725,A
726,A
727,B
728,B
729,A
730,B
731,A
732,A
733,B
734,B
735,B
736,C
737,C
738,A
739,C
740,C
741,A
742,B
743,A
744,B
745,C
746,B
747,C
748,C
749,C
750,B
751,B
752,B
753,C
754,B
755,A
756,C
757,A
758,C
759,A
760,B
761,B
762,B
763,C
764,C
765,A
766,A
767,B
768,A
769,A
770,A
771,C
772,C
773,A
774,C
775,A
776,C
777,B
778,B
779,C
780,C
781,B
782,C
783,C
784,A
785,A
786,A
787,C
788,A
789,C
790,A
791,C
792,C
793,C
794,C
795,A
796,C
797,A
798,B
799,B
800,A
801,A
802,A
803,B
804,C
805,B
806,C
807,C
808,A
809,B
810,B
811,A
812,B
813,A
814,B
815,B
816,B
817,C
818,C
819,B
820,A
821,C
822,B
823,C
824,A
825,C
826,A
827,C
828,C
829,A
830,A
831,C
832,A
833,C
834,A
835,C
836,A
837,B
838,C
839,A
840,B
841,C
842,C
843,B
844,A
845,A
846,B
847,B
848,A
849,C
850,B
851,B
852,B
853,C
854,C
855,B
856,B
857,A
858,A
859,A
860,C
861,C
862,A
863,C
864,A
865,B
866,A
867,C
868,B
869,A
870,C
871,C
872,C
873,B
874,C
875,A
876,B
877,B
878,A
879,A
880,A
881,C
882,C
883,A
884,A
885,A
886,A
887,A
888,C
889,B
890,C
891,A
892,B
893,B
894,A
895,A
896,B
897,A
898,A
899,A
900,B
901,A
902,C
903,C
904,B
905,C
906,C
907,C
908,A
909,C
910,C
911,B
912,A
913,A
914,A
915,A
916,C
917,A
918,C
919,C
920,B
921,B
922,C
923,C
924,B
925,B
926,A
927,B
928,A
929,A
930,A
931,A
932,B
933,C
934,A
935,C
936,B
937,C
938,C
939,B
940,A
941,A
942,C
943,C
944,C
945,C
946,A
947,C
948,C
949,B
950,C
951,C
952,B
953,A
954,B
955,A
956,A
957,A
958,C
959,B
960,C
961,B
962,B
963,C
964,C
965,C
966,A
967,A
968,C
969,C
970,A
971,C
972,B
973,C
974,A
975,A
976,A
977,B
978,B
979,C
980,C
981,B
982,C
983,C
984,A
985,C
986,C
987,A
988,A
989,B
990,C
991,B
992,C
993,A
994,B
995,C
996,A
997,A
998,A
999,B
1000,B
1001,B
1002,C
1003,A
1004,B
1005,A
1006,A
1007,B
1008,C
1009,A
1010,C
1011,B
1012,C
1013,A
1014,B
1015,C
1016,C
1017,C
1018,B
1019,B
1020,B
1021,A
1022,B
1023,B
1024,C
1025,A
1026,B
1027,C
1028,A
1029,B
1030,A
1031,B
1032,B
1033,C
1034,C
1035,C
1036,A
1037,A
1038,B
1039,B
1040,B
1041,C
1042,B
1043,A
1044,B
1045,C
1046,A
1047,C
1048,B
1049,A
1050,C
1051,A
1052,B
1053,A
1054,A
1055,C
1056,A
1057,B
1058,C
1059,C
1060,B
1061,B
1062,C
1063,A
1064,B
1065,B
1066,A
1067,C
1068,C
1069,B
1070,A
1071,C
1072,B
1073,C
1074,C
1075,C
1076,B
1077,C
1078,A
1079,B
1080,A
1081,A
1082,A
1083,B
1084,B
1085,C
1086,C
1087,B
1088,B
1089,C
1090,C
1091,B
1092,A
1093,C
1094,C
1095,C
1096,C
1097,A
1098,B
1099,C
1100,A
1101,A
1102,B
1103,C
1104,B
1105,C
1106,B
1107,B
1108,A
1109,B
1110,C
1111,A
1112,C
1113,A
1114,B
1115,C
1116,C
1117,C
1118,C
1119,C
1120,A
1121,A
1122,B
1123,A
1124,A
1125,A
1126,C
1127,A
1128,B
1129,A
1130,A
1131,B
1132,B
1133,A
1134,A
1135,C
1136,A
1137,A
1138,C
1139,B
1140,C
1141,B
1142,B
1143,C
1144,B
1145,B
1146,A
1147,B
1148,C
1149,B
1150,A
1151,C
1152,B
1153,A
1154,C
1155,B
1156,C
1157,C
1158,C
1159,C
1160,A
1161,B
1162,B
1163,B
1164,B
1165,B
1166,A
1167,C
1168,B
1169,C
1170,A
1171,B
1172,C
1173,C
1174,B
1175,B
1176,A
1177,B
1178,A
1179,B
1180,A
1181,A
1182,B
1183,B
1184,A
1185,C
1186,A
1187,A
1188,C
1189,A
1190,A
1191,C
1192,C
1193,C
1194,B
1195,A
1196,A
1197,C
1198,B
1199,A
1200,A
1201,C
1202,A
1203,C
1204,C
1205,C
1206,A
1207,C
1208,B
1209,B
1210,A
1211,C
1212,B
1213,B
1214,C
1215,A
1216,A
1217,A
1218,A
1219,A
1220,B
1221,C
1222,A
1223,C
1224,B
1225,A
1226,C
1227,C
1228,A
1229,C
1230,B
1231,C
1232,B
1233,A
1234,B
1235,A
1236,C
1237,C
1238,B
1239,A
1240,B
1241,A
1242,C
1243,A
1244,A
1245,C
1246,C
1247,B
1248,A
1249,C
1250,A
1251,C
1252,A
1253,C
1254,C
1255,B
1256,B
1257,B
1258,A
1259,A
1260,B
1261,C
1262,C
1263,B
1264,A
1265,A
1266,C
1267,B
1268,B
1269,C
1270,C
1271,C
1272,B
1273,A
1274,B
1275,B
1276,A
1277,C
1278,B
1279,B
1280,A
1281,C
1282,B
1283,A
1284,A
1285,B
1286,B
1287,A
1288,A
1289,A
1290,B
1291,B
1292,C
1293,C
1294,B
1295,C
1296,C
1297,A
1298,A
1299,B
1300,B
1301,C
1302,A
1303,A
1304,B
1305,A
1306,C
1307,B
1308,B
1309,B
1310,B
1311,C
1312,A
1313,C
1314,B
1315,A
1316,A
1317,C
1318,B
1319,C
1320,C
1321,B
1322,B
1323,C
1324,B
1325,A
1326,A
1327,B
1328,C
1329,C
1330,A
1331,C
1332,C
1333,C
1334,B
1335,A
1336,B
1337,C
1338,C
1339,A
1340,C
1341,C
1342,B
1343,C
1344,C
1345,C
1346,B
1347,B
1348,A
1349,A
1350,B
1351,A
1352,C
1353,C
1354,C
1355,A
1356,C
1357,C
1358,A
1359,A
1360,C
1361,A
1362,B
1363,C
1364,A
1365,A
1366,C
1367,B
1368,B
1369,B
1370,B
1371,A
1372,B
1373,A
1374,B
1375,A
1376,A
1377,C
1378,A
1379,A
1380,C
1381,A
1382,B
1383,A
1384,B
1385,B
1386,A
1387,B
1388,A
1389,B
1390,B
1391,C
1392,C
1393,B
1394,A
1395,C
1396,C
1397,B
1398,C
1399,C
1400,C
1401,B
1402,B
1403,C
1404,A
1405,A
1406,A
1407,A
1408,B
1409,A
1410,A
1411,A
1412,C
1413,A
1414,C
1415,B
1416,B
1417,C
1418,A
1419,C
1420,A
1421,C
1422,A
1423,C
1424,A
1425,B
1426,B
1427,B
1428,C
1429,C
1430,C
1431,C
1432,A
1433,A
1434,A
1435,C
1436,A
1437,C
1438,C
1439,A
1440,B
1441,B
1442,C
1443,B
1444,B
1445,B
1446,B
1447,B
1448,B
1449,C
1450,A
1451,C
1452,C
1453,B
1454,A
1455,C
1456,A
1457,A
1458,A
1459,A
1460,B
1461,A
1462,B
1463,A
1464,A
1465,B
1466,A
1467,B
1468,B
1469,A
1470,A
1471,B
1472,B
1473,B
1474,B
1475,A
1476,C
1477,B
1478,A
1479,B
1480,B
1481,B
1482,A
1483,C
1484,C
1485,C
1486,A
1487,C
1488,C
1489,C
1490,B
1491,A
1492,B
1493,C
1494,C
1495,C
1496,B
1497,A
1498,B
1499,A
1500,B
1501,B
1502,A
1503,B
1504,C
1505,B
1506,B
1507,C
1508,A
1509,A
1510,C
1511,C
1512,A
1513,A
1514,C
1515,C
1516,A
1517,A
1518,B
1519,C
1520,B
1521,B
1522,B
1523,C
1524,A
1525,C
1526,B
1527,B
1528,C
1529,B
1530,B
1531,C
1532,B
1533,A
1534,C
1535,A
1536,B
1537,C
1538,C
1539,C
1540,A
1541,B
1542,A
1543,A
1544,A
1545,B
1546,B
1547,A
1548,C
1549,B
1550,B
1551,B
1552,A
1553,A
1554,B
1555,B
1556,C
1557,B
1558,B
1559,A
1560,A
1561,C
1562,C
1563,A
1564,C
1565,A
1566,B
1567,A
1568,A
1569,A
1570,C
1571,A
1572,C
1573,B
1574,C
1575,C
1576,C
1577,C
1578,A
1579,A
1580,A
1581,B
1582,A
1583,B
1584,B
1585,C
1586,A
1587,A
1588,B
1589,A
1590,C
1591,C
1592,A
1593,C
1594,B
1595,B
1596,B
1597,C
1598,B
1599,B
1600,C
1601,C
1602,B
1603,C
1604,A
1605,C
1606,C
1607,A
1608,C
1609,B
1610,A
1611,A
1612,B
1613,A
1614,A
1615,C
1616,A
1617,C
1618,A
1619,B
1620,B
1621,A
1622,B
1623,C
1624,B
1625,C
1626,C
1627,B
1628,B
1629,B
1630,B
1631,B
1632,B
1633,A
1634,A
1635,C
1636,C
1637,A
1638,C
1639,B
1640,A
1641,A
1642,C
1643,C
1644,C
1645,C
1646,B
1647,C
1648,C
1649,B
1650,A
1651,B
1652,B
1653,C
1654,B
1655,C
1656,C
1657,C
1658,C
1659,A
1660,B
1661,C
1662,A
1663,A
1664,C
1665,C
1666,B
1667,A
1668,C
1669,B
1670,A
1671,A
1672,B
1673,B
1674,C
1675,C
1676,C
1677,B
1678,B
1679,B
1680,A
1681,B
1682,B
1683,A
1684,A
1685,B
1686,C
1687,A
1688,A
1689,B
1690,C
1691,B
1692,A
1693,C
1694,C
1695,B
1696,C
1697,A
1698,B
1699,C
1700,B
1701,A
1702,C
1703,A
1704,A
1705,C
1706,B
1707,C
1708,A
1709,C
1710,B
1711,B
1712,B
1713,C
1714,C
1715,B
1716,A
1717,A
1718,B
1719,B
1720,B
1721,B
1722,A
1723,C
1724,B
1725,B
1726,A
1727,A
1728,A
1729,B
1730,A
1731,B
1732,B
1733,A
1734,C
1735,B
1736,C
1737,B
1738,B
1739,C
1740,B
1741,C
1742,C
1743,C
1744,A
1745,B
1746,A
1747,B
1748,C
1749,A
1750,A
1751,A
1752,A
1753,B
1754,B
1755,C
1756,B
1757,B
1758,C
1759,A
1760,A
1761,B
1762,A
1763,B
1764,B
1765,B
1766,B
1767,C
1768,B
1769,C
1770,A
1771,C
1772,C
1773,A
1774,A
1775,C
1776,C
1777,C
1778,A
1779,C
1780,B
1781,A
1782,A
1783,C
1784,B
1785,C
1786,B
1787,B
1788,B
1789,A
1790,A
1791,B
1792,C
1793,C
1794,A
1795,B
1796,B
1797,C
1798,B
1799,C
1800,B
1801,A
1802,A
1803,B
1804,A
1805,A
1806,B
1807,C
1808,A
1809,B
1810,B
1811,B
1812,A
1813,C
1814,C
1815,B
1816,C
1817,C
1818,C
1819,A
1820,A
1821,C
1822,B
1823,A
1824,B
1825,A
1826,A
1827,B
1828,C
1829,C
1830,C
1831,B
1832,A
1833,B
1834,B
1835,C
1836,C
1837,C
1838,C
1839,C
1840,C
1841,C
1842,C
1843,A
1844,B
1845,C
1846,C
1847,A
1848,A
1849,A
1850,A
1851,A
1852,C
1853,A
1854,A
1855,C
1856,C
1857,C
1858,A
1859,C
1860,B
1861,C
1862,A
1863,C
1864,A
1865,C
1866,A
1867,C
1868,C
1869,C
1870,A
1871,A
1872,A
1873,A
1874,B
1875,C
1876,B
1877,C
1878,B
1879,B
1880,A
1881,B
1882,B
1883,C
1884,A
1885,C
1886,C
1887,C
1888,A
1889,C
1890,B
1891,B
1892,A
1893,A
1894,C
1895,B
1896,C
1897,B
1898,B
1899,A
1900,C
1901,B
1902,B
1903,A
1904,A
1905,B
1906,A
1907,C
1908,A
1909,C
1910,B
1911,B
1912,A
1913,A
1914,C
1915,B
1916,A
1917,C
1918,B
1919,C
1920,C
1921,A
1922,C
1923,C
1924,C
1925,A
1926,B
1927,B
1928,A
1929,C
1930,B
1931,B
1932,A
1933,A
1934,B
1935,B
1936,A
1937,B
1938,A
1939,B
1940,B
1941,B
1942,B
1943,B
1944,B
1945,B
1946,B
1947,C
1948,C
1949,C
1950,C
1951,A
1952,A
1953,B
1954,B
1955,C
1956,B
1957,C
1958,C
1959,A
1960,C
1961,C
1962,A
1963,C
1964,A
1965,A
1966,B
1967,B
1968,B
1969,C
1970,B
1971,B
1972,A
1973,B
1974,B
1975,C
1976,A
1977,A
1978,B
1979,A
1980,B
1981,B
1982,B
1983,C
1984,B
1985,B
1986,C
1987,C
1988,B
1989,B
1990,A
1991,C
1992,B
1993,A
1994,B
1995,C
1996,B
1997,A
1998,C
1999,C
